,track_id,lat,lon,speed,lon_acc,lat_acc,time
397,4,37.977795,23.737381,33.4562,-0.4149,0.2193,0.960000
398,4,37.977792,23.737384,33.3928,-0.4654,0.2164,1.000000
399,4,37.977790,23.737386,33.3215,-0.5248,0.2123,1.040000
400,4,37.977787,23.737388,33.2430,-0.5664,0.2070,1.080000
401,4,37.977784,23.737390,33.1597,-0.5904,0.2003,1.120000
402,4,37.977781,23.737393,33.0715,-0.6350,0.1924,1.160000
403,4,37.977778,23.737395,32.9753,-0.7002,0.1833,1.200000
404,4,37.977776,23.737397,32.8692,-0.7743,0.1730,1.240000
405,4,37.977773,23.737399,32.7534,-0.8339,0.1614,1.280000
406,4,37.977770,23.737402,32.6303,-0.8759,0.1486,1.320000
407,4,37.977767,23.737404,32.5008,-0.9218,0.1346,1.360000
408,4,37.977764,23.737406,32.3636,-0.9834,0.1195,1.400000
409,4,37.977762,23.737408,32.2160,-1.0665,0.1031,1.440000
410,4,37.977759,23.737410,32.0552,-1.1673,0.0858,1.480000
411,4,37.977756,23.737413,31.8796,-1.2714,0.0686,1.520000
412,4,37.977753,23.737415,31.6901,-1.3617,0.0522,1.560000
413,4,37.977751,23.737417,31.4887,-1.4344,0.0373,1.600000
414,4,37.977748,23.737419,31.2774,-1.5012,0.0239,1.640000
415,4,37.977745,23.737421,31.0553,-1.5837,0.0122,1.680000
416,4,37.977743,23.737423,30.8204,-1.6779,0.0022,1.720000
417,4,37.977740,23.737425,30.5725,-1.7663,-0.0061,1.760000
418,4,37.977737,23.737428,30.3132,-1.8351,-0.0126,1.800000
419,4,37.977735,23.737430,30.0463,-1.8715,-0.0174,1.840000
420,4,37.977732,23.737432,29.7745,-1.9031,-0.0204,1.880000
421,4,37.977730,23.737434,29.4986,-1.9296,-0.0217,1.920000
422,4,37.977727,23.737436,29.2192,-1.9504,-0.0212,1.960000
423,4,37.977725,23.737438,28.9373,-1.9652,-0.0190,2.000000
424,4,37.977722,23.737440,28.6555,-1.9477,-0.0150,2.040000
425,4,37.977720,23.737441,28.3767,-1.9252,-0.0091,2.080000
426,4,37.977717,23.737443,28.1014,-1.8978,-0.0014,2.120000
427,4,37.977715,23.737445,27.8305,-1.8646,0.0082,2.160000
428,4,37.977713,23.737447,27.5648,-1.8255,0.0197,2.200000
429,4,37.977710,23.737449,27.3071,-1.7541,0.0331,2.240000
430,4,37.977708,23.737451,27.0608,-1.6664,0.0483,2.280000
431,4,37.977706,23.737452,26.8275,-1.5737,0.0654,2.320000
432,4,37.977704,23.737454,26.6070,-1.4889,0.0842,2.360000
433,4,37.977702,23.737456,26.3979,-1.4153,0.1047,2.400000
434,4,37.977699,23.737458,26.2002,-1.3315,0.1269,2.440000
435,4,37.977697,23.737459,26.0158,-1.2293,0.1506,2.480000
436,4,37.977695,23.737461,25.8469,-1.1158,0.1745,2.520000
437,4,37.977693,23.737463,25.6942,-1.0062,0.1982,2.560000
438,4,37.977691,23.737465,25.5558,-0.9148,0.2204,2.600000
439,4,37.977689,23.737466,25.4291,-0.8449,0.2409,2.640000
440,4,37.977687,23.737468,25.3117,-0.7863,0.2597,2.680000
441,4,37.977685,23.737470,25.2025,-0.7309,0.2768,2.720000
442,4,37.977682,23.737471,25.1020,-0.6637,0.2922,2.760000
443,4,37.977680,23.737473,25.0119,-0.5885,0.3058,2.800000
444,4,37.977678,23.737474,24.9314,-0.5288,0.3177,2.840000
445,4,37.977676,23.737476,24.8584,-0.4863,0.3278,2.880000
446,4,37.977674,23.737478,24.7902,-0.4608,0.3362,2.920000
447,4,37.977672,23.737479,24.7265,-0.4234,0.3429,2.960000
448,4,37.977670,23.737481,24.6691,-0.3741,0.3479,3.000000
449,4,37.977668,23.737483,24.6177,-0.3403,0.3513,3.040000
450,4,37.977665,23.737484,24.5699,-0.3235,0.3531,3.080000
451,4,37.977663,23.737486,24.5232,-0.3239,0.3532,3.120000
452,4,37.977661,23.737487,24.4774,-0.3124,0.3516,3.160000
453,4,37.977659,23.737489,24.4341,-0.2891,0.3483,3.200000
454,4,37.977657,23.737490,24.3931,-0.2812,0.3433,3.240000
455,4,37.977655,23.737492,24.3526,-0.2809,0.3365,3.280000
456,4,37.977653,23.737494,24.3109,-0.2976,0.3280,3.320000
457,4,37.977651,23.737495,24.2659,-0.3282,0.3178,3.360000
458,4,37.977648,23.737497,24.2162,-0.3612,0.3060,3.400000
459,4,37.977646,23.737498,24.1609,-0.4070,0.2927,3.440000
460,4,37.977644,23.737500,24.0991,-0.4519,0.2779,3.480000
461,4,37.977642,23.737501,24.0315,-0.4871,0.2620,3.520000
462,4,37.977640,23.737502,23.9582,-0.5303,0.2456,3.560000
463,4,37.977638,23.737504,23.8787,-0.5744,0.2296,3.600000
464,4,37.977636,23.737505,23.7935,-0.6083,0.2145,3.640000
465,4,37.977634,23.737507,23.7033,-0.6446,0.2002,3.680000
466,4,37.977632,23.737508,23.6087,-0.6696,0.1868,3.720000
467,4,37.977630,23.737510,23.5120,-0.6739,0.1741,3.760000
468,4,37.977628,23.737511,23.4156,-0.6652,0.1623,3.800000
469,4,37.977626,23.737513,23.3218,-0.6372,0.1512,3.840000
470,4,37.977623,23.737514,23.2310,-0.6237,0.1409,3.880000
471,4,37.977621,23.737516,23.1411,-0.6245,0.1314,3.920000
472,4,37.977619,23.737517,23.0527,-0.6044,0.1226,3.960000
473,4,37.977617,23.737518,22.9686,-0.5635,0.1146,4.000000
474,4,37.977615,23.737520,22.8917,-0.5034,0.1072,4.040000
475,4,37.977613,23.737521,22.8226,-0.4576,0.1004,4.080000
476,4,37.977611,23.737522,22.7589,-0.4262,0.0943,4.120000
477,4,37.977609,23.737524,22.7013,-0.3741,0.0889,4.160000
478,4,37.977607,23.737525,22.6527,-0.3011,0.0841,4.200000
479,4,37.977605,23.737527,22.6160,-0.2089,0.0799,4.240000
480,4,37.977603,23.737528,22.5923,-0.1193,0.0763,4.280000
481,4,37.977601,23.737529,22.5806,-0.0440,0.0734,4.320000
482,4,37.977600,23.737530,22.5792,0.0249,0.0710,4.360000
483,4,37.977598,23.737532,22.5880,0.0970,0.0692,4.400000
484,4,37.977596,23.737533,22.6083,0.1852,0.0680,4.440000
485,4,37.977594,23.737534,22.6429,0.2957,0.0673,4.480000
486,4,37.977592,23.737536,22.6943,0.4180,0.0667,4.520000
487,4,37.977590,23.737537,22.7623,0.5264,0.0659,4.560000
488,4,37.977588,23.737538,22.8443,0.6124,0.0647,4.600000
489,4,37.977586,23.737540,22.9378,0.6857,0.0629,4.640000
490,4,37.977584,23.737541,23.0420,0.7621,0.0605,4.680000
491,4,37.977582,23.737542,23.1580,0.8481,0.0575,4.720000
492,4,37.977580,23.737544,23.2870,0.9436,0.0538,4.760000
493,4,37.977578,23.737545,23.4294,1.0348,0.0496,4.800000
494,4,37.977576,23.737546,23.5833,1.1018,0.0447,4.840000
495,4,37.977574,23.737548,23.7455,1.1513,0.0392,4.880000
496,4,37.977572,23.737549,23.9136,1.1832,0.0331,4.920000
497,4,37.977570,23.737551,24.0869,1.2246,0.0265,4.960000
498,4,37.977568,23.737552,24.2669,1.2756,0.0192,5.000000
499,4,37.977565,23.737554,24.4526,1.3025,0.0114,5.040000
500,4,37.977563,23.737555,24.6408,1.3117,0.0030,5.080000
501,4,37.977561,23.737557,24.8291,1.3034,-0.0060,5.120000
502,4,37.977559,23.737558,25.0168,1.3045,-0.0156,5.160000
503,4,37.977556,23.737560,25.2055,1.3152,-0.0258,5.200000
504,4,37.977554,23.737561,25.3939,1.3018,-0.0366,5.240000
505,4,37.977552,23.737563,25.5792,1.2716,-0.0480,5.280000
506,4,37.977550,23.737564,25.7589,1.2239,-0.0600,5.320000
507,4,37.977547,23.737566,25.9314,1.1728,-0.0727,5.360000
508,4,37.977545,23.737567,26.0972,1.1299,-0.0860,5.400000
509,4,37.977543,23.737569,26.2563,1.0792,-0.0998,5.440000
510,4,37.977540,23.737570,26.4077,1.0242,-0.1141,5.480000
511,4,37.977538,23.737572,26.5513,0.9700,-0.1289,5.520000
512,4,37.977536,23.737573,26.6866,0.9095,-0.1440,5.560000
513,4,37.977533,23.737575,26.8136,0.8534,-0.1591,5.600000
514,4,37.977531,23.737577,26.9336,0.8132,-0.1740,5.640000
515,4,37.977528,23.737578,27.0484,0.7813,-0.1887,5.680000
516,4,37.977526,23.737580,27.1594,0.7611,-0.2032,5.720000
517,4,37.977524,23.737582,27.2679,0.7461,-0.2174,5.760000
518,4,37.977521,23.737583,27.3742,0.7298,-0.2315,5.800000
519,4,37.977519,23.737585,27.4790,0.7254,-0.2453,5.840000
520,4,37.977516,23.737587,27.5830,0.7197,-0.2589,5.880000
521,4,37.977514,23.737588,27.6861,0.7127,-0.2722,5.920000
522,4,37.977512,23.737590,27.7887,0.7110,-0.2852,5.960000
523,4,37.977509,23.737592,27.8913,0.7143,-0.2980,6.000000
524,4,37.977507,23.737593,27.9952,0.7295,-0.3105,6.040000
525,4,37.977504,23.737595,28.1013,0.7433,-0.3227,6.080000
526,4,37.977502,23.737597,28.2092,0.7558,-0.3346,6.120000
527,4,37.977499,23.737599,28.3193,0.7735,-0.3462,6.160000
528,4,37.977497,23.737600,28.4324,0.7965,-0.3575,6.200000
529,4,37.977494,23.737602,28.5495,0.8311,-0.3685,6.240000
530,4,37.977492,23.737604,28.6715,0.8635,-0.3791,6.280000
531,4,37.977489,23.737606,28.7981,0.8946,-0.3892,6.320000
532,4,37.977487,23.737607,28.9296,0.9316,-0.3988,6.360000
533,4,37.977484,23.737609,29.0669,0.9753,-0.4078,6.400000
534,4,37.977482,23.737611,29.2116,1.0336,-0.4163,6.440000
535,4,37.977479,23.737613,29.3652,1.1005,-0.4237,6.480000
536,4,37.977477,23.737615,29.5284,1.1664,-0.4288,6.520000
537,4,37.977474,23.737617,29.7009,1.2288,-0.4312,6.560000
538,4,37.977472,23.737619,29.8817,1.2826,-0.4309,6.600000
539,4,37.977469,23.737620,30.0697,1.3286,-0.4282,6.640000
540,4,37.977467,23.737622,30.2648,1.3813,-0.4230,6.680000
541,4,37.977464,23.737624,30.4676,1.4349,-0.4150,6.720000
542,4,37.977462,23.737626,30.6774,1.4796,-0.4045,6.760000
543,4,37.977459,23.737628,30.8928,1.5120,-0.3913,6.800000
544,4,37.977456,23.737630,31.1113,1.5225,-0.3756,6.840000
545,4,37.977454,23.737632,31.3314,1.5346,-0.3573,6.880000
546,4,37.977451,23.737634,31.5534,1.5483,-0.3365,6.920000
547,4,37.977448,23.737636,31.7767,1.5531,-0.3133,6.960000
548,4,37.977446,23.737639,32.0001,1.5490,-0.2875,7.000000
549,4,37.977443,23.737641,32.2213,1.5230,-0.2594,7.040000
550,4,37.977440,23.737643,32.4388,1.4986,-0.2290,7.080000
551,4,37.977437,23.737645,32.6530,1.4758,-0.1961,7.120000
552,4,37.977435,23.737647,32.8632,1.4441,-0.1609,7.160000
553,4,37.977432,23.737650,33.0682,1.4035,-0.1234,7.200000
554,4,37.977429,23.737652,33.2658,1.3411,-0.0835,7.240000
555,4,37.977426,23.737654,33.4539,1.2710,-0.0414,7.280000
556,4,37.977423,23.737656,33.6320,1.2025,0.0030,7.320000
557,4,37.977420,23.737659,33.8007,1.1400,0.0495,7.360000
558,4,37.977417,23.737661,33.9607,1.0824,0.0981,7.400000
559,4,37.977414,23.737663,34.1117,1.0152,0.1486,7.440000
560,4,37.977412,23.737666,34.2519,0.9324,0.2010,7.480000
561,4,37.977409,23.737668,34.3796,0.8404,0.2550,7.520000
562,4,37.977406,23.737671,34.4944,0.7543,0.3098,7.560000
563,4,37.977403,23.737673,34.5979,0.6838,0.3643,7.600000
564,4,37.977400,23.737675,34.6924,0.6278,0.4179,7.640000
565,4,37.977397,23.737678,34.7791,0.5768,0.4708,7.680000
566,4,37.977394,23.737680,34.8584,0.5247,0.5230,7.720000
567,4,37.977391,23.737682,34.9295,0.4636,0.5744,7.760000
568,4,37.977388,23.737685,34.9917,0.3995,0.6250,7.800000
569,4,37.977385,23.737687,35.0456,0.3499,0.6749,7.840000
570,4,37.977382,23.737689,35.0934,0.3141,0.7239,7.880000
571,4,37.977379,23.737692,35.1371,0.2921,0.7722,7.920000
572,4,37.977376,23.737694,35.1769,0.2611,0.8197,7.960000
573,4,37.977373,23.737696,35.2116,0.2211,0.8665,8.000000
574,4,37.977370,23.737698,35.2416,0.1956,0.9126,8.040000
575,4,37.977367,23.737701,35.2689,0.1840,0.9580,8.080000
576,4,37.977363,23.737703,35.2956,0.1862,1.0028,8.120000
577,4,37.977360,23.737705,35.3219,0.1794,1.0471,8.160000
578,4,37.977357,23.737707,35.3466,0.1636,1.0908,8.200000
579,4,37.977354,23.737709,35.3700,0.1622,1.1339,8.240000
580,4,37.977351,23.737712,35.3944,0.1771,1.1764,8.280000
581,4,37.977348,23.737714,35.4220,0.2058,1.2184,8.320000
582,4,37.977345,23.737716,35.4535,0.2311,1.2600,8.360000
583,4,37.977342,23.737718,35.4876,0.2437,1.3011,8.400000
584,4,37.977339,23.737720,35.5234,0.2533,1.3418,8.440000
585,4,37.977336,23.737722,35.5606,0.2634,1.3821,8.480000
586,4,37.977332,23.737724,35.5994,0.2760,1.4221,8.520000
587,4,37.977329,23.737726,35.6405,0.2945,1.4617,8.560000
588,4,37.977326,23.737728,35.6842,0.3125,1.5016,8.600000
589,4,37.977323,23.737730,35.7298,0.3210,1.5416,8.640000
590,4,37.977320,23.737732,35.7757,0.3168,1.5818,8.680000
591,4,37.977316,23.737734,35.8204,0.3034,1.6219,8.720000
592,4,37.977313,23.737736,35.8635,0.2953,1.6617,8.760000
593,4,37.977310,23.737738,35.9062,0.2982,1.7012,8.800000
594,4,37.977307,23.737740,35.9496,0.3056,1.7405,8.840000
595,4,37.977303,23.737742,35.9939,0.3094,1.7795,8.880000
596,4,37.977300,23.737743,36.0385,0.3095,1.8179,8.920000
597,4,37.977297,23.737745,36.0834,0.3147,1.8558,8.960000
598,4,37.977293,23.737747,36.1294,0.3250,1.8930,9.000000
599,4,37.977290,23.737749,36.1773,0.3399,1.9295,9.040000
600,4,37.977287,23.737750,36.2270,0.3510,1.9652,9.080000
601,4,37.977283,23.737752,36.2781,0.3585,1.9994,9.120000
602,4,37.977280,23.737754,36.3306,0.3712,2.0321,9.160000
603,4,37.977276,23.737755,36.3854,0.3892,2.0634,9.200000
604,4,37.977273,23.737757,36.4431,0.4118,2.0936,9.240000
605,4,37.977270,23.737758,36.5021,0.4077,2.1226,9.280000
606,4,37.977266,23.737760,36.5602,0.3998,2.1504,9.320000
607,4,37.977263,23.737761,36.6199,0.4294,2.1765,9.360000
608,4,37.977259,23.737763,36.6867,0.4987,2.2010,9.400000
609,4,37.977256,23.737764,36.7666,0.6109,2.2238,9.440000
610,4,37.977252,23.737766,36.8630,0.7285,2.2441,9.480000
611,4,37.977249,23.737767,36.9747,0.8230,2.2603,9.520000
612,4,37.977245,23.737768,37.0998,0.9141,2.2716,9.560000
613,4,37.977242,23.737769,37.2376,0.9997,2.2781,9.600000
614,4,37.977238,23.737771,37.3875,1.0824,2.2800,9.640000
615,4,37.977234,23.737772,37.5522,1.2049,2.2770,9.680000
616,4,37.977231,23.737773,37.7347,1.3299,2.2690,9.720000
617,4,37.977227,23.737774,37.9312,1.3986,2.2558,9.760000
618,4,37.977224,23.737775,38.1332,1.4078,2.2377,9.800000
619,4,37.977220,23.737776,38.3320,1.3525,2.2147,9.840000
620,4,37.977216,23.737777,38.5253,1.3321,2.1871,9.880000
621,4,37.977212,23.737778,38.7181,1.3464,2.1548,9.920000
622,4,37.977209,23.737779,38.9090,1.3044,2.1179,9.960000
623,4,37.977205,23.737780,39.0897,1.2060,2.0762,10.000000
624,4,37.977201,23.737780,39.2517,1.0430,2.0297,10.040000
625,4,37.977197,23.737781,39.3927,0.9149,1.9785,10.080000
626,4,37.977193,23.737782,39.5177,0.8217,1.9229,10.120000
627,4,37.977189,23.737783,39.6253,0.6723,1.8632,10.160000
628,4,37.977185,23.737783,39.7073,0.4666,1.7999,10.200000
629,4,37.977181,23.737784,39.7550,0.1964,1.7329,10.240000
630,4,37.977177,23.737785,39.7643,-0.0684,1.6623,10.280000
631,4,37.977173,23.737785,39.7379,-0.2985,1.5883,10.320000
632,4,37.977169,23.737786,39.6791,-0.5178,1.5113,10.360000
633,4,37.977165,23.737786,39.5879,-0.7495,1.4313,10.400000
634,4,37.977161,23.737787,39.4593,-1.0363,1.3485,10.440000
635,4,37.977156,23.737787,39.2846,-1.3908,1.2635,10.480000
636,4,37.977152,23.737788,39.0567,-1.7746,1.1784,10.520000
637,4,37.977148,23.737788,38.7764,-2.1182,1.0947,10.560000
638,4,37.977144,23.737789,38.4516,-2.3932,1.0140,10.600000
639,4,37.977140,23.737789,38.0905,-2.6225,0.9371,10.640000
640,4,37.977136,23.737789,37.6953,-2.8671,0.8639,10.680000
641,4,37.977132,23.737790,37.2630,-3.1365,0.7942,10.720000
642,4,37.977128,23.737790,36.7911,-3.4180,0.7281,10.760000
643,4,37.977124,23.737791,36.2805,-3.6742,0.6661,10.800000
644,4,37.977121,23.737791,35.7392,-3.8432,0.6081,10.840000
645,4,37.977117,23.737791,35.1766,-3.9712,0.5545,10.880000
646,4,37.977114,23.737791,34.5985,-4.0580,0.5054,10.920000
647,4,37.977110,23.737792,34.0070,-4.1571,0.4607,10.960000
648,4,37.977107,23.737792,33.4004,-4.2683,0.4203,11.000000
649,4,37.977103,23.737792,32.7840,-4.2923,0.3843,11.040000
650,4,37.977100,23.737792,32.1672,-4.2751,0.3530,11.080000
651,4,37.977097,23.737793,31.5558,-4.2166,0.3267,11.120000
652,4,37.977094,23.737793,30.9519,-4.1703,0.3053,11.160000
653,4,37.977091,23.737793,30.3539,-4.1362,0.2885,11.200000
654,4,37.977088,23.737793,29.7670,-4.0151,0.2763,11.240000
655,4,37.977086,23.737794,29.2005,-3.8528,0.2689,11.280000
656,4,37.977083,23.737794,28.6603,-3.6494,0.2668,11.320000
657,4,37.977080,23.737794,28.1507,-3.4288,0.2696,11.360000
658,4,37.977077,23.737794,27.6720,-3.2203,0.2770,11.400000
659,4,37.977075,23.737794,27.2264,-2.9686,0.2888,11.440000
660,4,37.977072,23.737794,26.8168,-2.7195,0.3058,11.480000
661,4,37.977070,23.737795,26.4429,-2.4732,0.3295,11.520000
662,4,37.977067,23.737795,26.1085,-2.1714,0.3595,11.560000
663,4,37.977065,23.737795,25.8188,-1.8527,0.3933,11.600000
664,4,37.977062,23.737795,25.5738,-1.5489,0.4300,11.640000
665,4,37.977060,23.737795,25.3739,-1.2281,0.4702,11.680000
666,4,37.977057,23.737795,25.2158,-0.9677,0.5164,11.720000
667,4,37.977055,23.737795,25.0901,-0.7781,0.5698,11.760000
668,4,37.977053,23.737796,24.9873,-0.6494,0.6305,11.800000
669,4,37.977050,23.737796,24.8946,-0.6373,0.6982,11.840000
670,4,37.977048,23.737796,24.8047,-0.6116,0.7705,11.880000
671,4,37.977045,23.737796,24.7207,-0.5541,0.8398,11.920000
672,4,37.977043,23.737796,24.6420,-0.5400,0.9045,11.960000
673,4,37.977041,23.737796,24.5621,-0.5695,0.9640,12.000000
674,4,37.977038,23.737796,24.4715,-0.6882,1.0182,12.040000
675,4,37.977036,23.737796,24.3586,-0.8800,1.0668,12.080000
676,4,37.977033,23.737796,24.2190,-1.0580,1.1088,12.120000
677,4,37.977031,23.737796,24.0601,-1.1495,1.1436,12.160000
678,4,37.977029,23.737796,23.8942,-1.1545,1.1708,12.200000
679,4,37.977026,23.737796,23.7305,-1.1188,1.1901,12.240000
680,4,37.977023,23.737796,23.5667,-1.1563,1.2014,12.280000
681,4,37.977021,23.737796,23.3922,-1.2667,1.2072,12.320000
682,4,37.977018,23.737796,23.2081,-1.2903,1.2085,12.360000
683,4,37.977016,23.737796,23.0269,-1.2271,1.2051,12.400000
684,4,37.977013,23.737795,22.8577,-1.1231,1.1972,12.440000
685,4,37.977011,23.737795,22.6982,-1.0922,1.1849,12.480000
686,4,37.977008,23.737795,22.5379,-1.1345,1.1687,12.520000
687,4,37.977006,23.737795,22.3777,-1.0903,1.1484,12.560000
688,4,37.977004,23.737794,22.2301,-0.9592,1.1226,12.600000
689,4,37.977002,23.737794,22.1044,-0.7872,1.0912,12.640000
690,4,37.977000,23.737794,21.9982,-0.6880,1.0545,12.680000
691,4,37.976998,23.737793,21.9010,-0.6617,1.0132,12.720000
692,4,37.976996,23.737793,21.8083,-0.6265,0.9669,12.760000
693,4,37.976994,23.737792,21.7268,-0.5046,0.9130,12.800000
694,4,37.976992,23.737792,21.6743,-0.2252,0.8503,12.840000
695,4,37.976990,23.737792,21.6651,0.0976,0.7788,12.880000
696,4,37.976988,23.737791,21.7056,0.4640,0.6984,12.920000
697,4,37.976986,23.737791,21.8008,0.8575,0.6115,12.960000
698,4,37.976984,23.737791,21.9532,1.2600,0.5258,13.000000
699,4,37.976982,23.737790,22.1731,1.7928,0.4427,13.040000
700,4,37.976980,23.737790,22.4708,2.3417,0.3626,13.080000
701,4,37.976978,23.737789,22.8487,2.9070,0.2856,13.120000
702,4,37.976976,23.737789,23.3162,3.5861,0.2121,13.160000
703,4,37.976974,23.737788,23.8834,4.2923,0.1429,13.200000
704,4,37.976972,23.737788,24.5524,4.9988,0.0785,13.240000
705,4,37.976970,23.737787,25.3148,5.5902,0.0193,13.280000
706,4,37.976968,23.737787,26.1542,6.0678,-0.0342,13.320000
707,4,37.976965,23.737786,27.0707,6.6614,-0.0818,13.360000
708,4,37.976963,23.737786,28.0811,7.3710,-0.1261,13.400000
709,4,37.976960,23.737785,29.1937,8.0825,-0.1680,13.440000
710,4,37.976958,23.737785,30.4056,8.7496,-0.2074,13.480000
711,4,37.976955,23.737784,31.7053,9.3013,-0.2431,13.520000
712,4,37.976952,23.737783,33.0851,9.8627,-0.2751,13.560000
713,4,37.976949,23.737783,34.5464,10.4337,-0.3042,13.600000
714,4,37.976946,23.737782,36.0825,10.9004,-0.3307,13.640000
715,4,37.976942,23.737781,37.6852,11.3596,-0.3547,13.680000
716,4,37.976939,23.737780,39.3508,11.7744,-0.3761,13.720000
717,4,37.976935,23.737780,41.0729,12.1434,-0.3948,13.760000
718,4,37.976931,23.737779,42.8449,12.4667,-0.4111,13.800000
719,4,37.976927,23.737778,44.6518,12.6302,-0.4252,13.840000
720,4,37.976923,23.737777,46.4818,12.7862,-0.4372,13.880000
721,4,37.976918,23.737776,48.3337,12.9348,-0.4472,13.920000
722,4,37.976914,23.737775,50.2037,13.0375,-0.4552,13.960000
723,4,37.976909,23.737774,52.0852,13.0945,-0.4609,14.000000
724,4,37.976903,23.737773,53.9634,12.9917,-0.4642,14.040000
725,4,37.976898,23.737772,55.8263,12.8814,-0.4654,14.080000
726,4,37.976892,23.737771,57.6728,12.7637,-0.4644,14.120000
727,4,37.976886,23.737770,59.4989,12.6001,-0.4614,14.160000
728,4,37.976880,23.737769,61.2983,12.3908,-0.4563,14.200000
729,4,37.976874,23.737768,63.0560,12.0217,-0.4491,14.240000
730,4,37.976867,23.737767,64.7600,11.6452,-0.4399,14.280000
731,4,37.976860,23.737765,66.4093,11.2611,-0.4286,14.320000
732,4,37.976853,23.737764,68.0000,10.8326,-0.4153,14.360000
733,4,37.976846,23.737763,69.5257,10.3583,-0.4002,14.400000
734,4,37.976839,23.737761,70.9715,9.7221,-0.3834,14.440000
735,4,37.976831,23.737760,72.3250,9.0764,-0.3651,14.480000
736,4,37.976824,23.737759,73.5849,8.4213,-0.3452,14.520000
737,4,37.976816,23.737757,74.7421,7.6508,-0.3243,14.560000
738,4,37.976808,23.737756,75.7851,6.8358,-0.3035,14.600000
739,4,37.976800,23.737755,76.7068,5.9655,-0.2832,14.640000
740,4,37.976792,23.737753,77.4999,5.0499,-0.2634,14.680000
741,4,37.976784,23.737752,78.1681,4.2311,-0.2440,14.720000
742,4,37.976776,23.737750,78.7228,3.4732,-0.2249,14.760000
743,4,37.976768,23.737749,79.1755,2.8133,-0.2067,14.800000
744,4,37.976760,23.737748,79.5484,2.3665,-0.1892,14.840000
745,4,37.976751,23.737746,79.8577,1.9298,-0.1724,14.880000
746,4,37.976743,23.737745,80.1879,1.6455,-0.1628,14.920000
747,4,37.976735,23.737743,80.4860,1.2726,-0.1535,14.960000
748,4,37.976727,23.737742,80.7383,0.8001,-0.1445,15.000000
749,4,37.976718,23.737741,80.9412,0.3938,-0.1356,15.040000
750,4,37.976710,23.737739,81.1043,0.0628,-0.1271,15.080000
751,4,37.976702,23.737738,81.2387,-0.1823,-0.1189,15.120000
752,4,37.976694,23.737736,81.3431,-0.5341,-0.1111,15.160000
753,4,37.976686,23.737735,81.4003,-1.0096,-0.1035,15.200000
754,4,37.976678,23.737734,81.4058,-1.4008,-0.0960,15.240000
755,4,37.976670,23.737732,81.3713,-1.6929,-0.0887,15.280000
756,4,37.976662,23.737731,81.3114,-1.8672,-0.0817,15.320000
757,4,37.976655,23.737730,81.2252,-2.1746,-0.0749,15.360000
758,4,37.976647,23.737728,81.0899,-2.6433,-0.0683,15.400000
759,5,37.979434,23.735979,0.0000,0.0000,0.0000,0.000000
760,5,37.979434,23.735979,0.0000,0.0000,0.0000,0.040000
761,5,37.979434,23.735979,0.0000,0.0000,0.0000,0.080000
762,5,37.979434,23.735979,0.0000,0.0000,0.0000,0.120000
763,5,37.979434,23.735979,0.0000,0.0000,0.0000,0.160000
764,5,37.979434,23.735979,0.0000,0.0000,0.0000,0.200000
765,5,37.979434,23.735979,0.0000,0.0000,0.0000,0.240000
766,5,37.979434,23.735979,0.0000,0.0000,0.0000,0.280000
767,5,37.979434,23.735979,0.0000,0.0000,0.0000,0.320000
768,5,37.979434,23.735979,0.0000,0.0000,0.0000,0.360000
769,5,37.979434,23.735979,0.0000,0.0000,0.0000,0.400000
770,5,37.979434,23.735979,0.0000,0.0000,0.0000,0.440000
771,5,37.979434,23.735979,0.0000,0.0000,0.0000,0.480000
772,5,37.979434,23.735979,0.0000,0.0000,0.0000,0.520000
773,5,37.979434,23.735979,0.0000,0.0000,0.0000,0.560000
774,5,37.979434,23.735979,0.0000,0.0000,0.0000,0.600000
775,5,37.979434,23.735979,0.0000,0.0000,0.0000,0.640000
